,Job_Title,Company,Link,Job_Description
0,VB.Net Developer,Dunham's Sports,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DvPtH4wAACkKDdsIARU6nZkiFTaWV3F7L-8yZpqzEeR7AXjoF5rHCVqU6Ytu2Y77BqogDzIqCUPOJZOPUgjRA25bCPGd0cWksR1bnknZKVdcWd227SeZRBOUYYOE-W9nRD8Kh6_CX8YC0JcW7BDDkgieuiAxtCOYsHvTmE1rchhvz4sgrbKeD1ZFduKDCbVse3Cy1ZILKZajE5uvKNHWF8-l68b-Eway85zwBVSkigySUmFSq0OTetuSnCaKJ7UTpvE9IsfAAjl3o5WnT39IacPKCcncY3aYo3FzGJ0YFpaQj7bbKd7uXmwKf_0J_qf8zndWuXcqoyUuzBGCgyU4nxlPbeBwZbp8Nep17QBZszWM7CNU632vfZegEU3I2bae2ysm8gUVd24KGHxauX6S7yVrdokCKrtJTx6oHwUlW8DwdQvKvt5l5yRC6tRxd2XzHhPRBF5TQ1ZbZk5gVwTsUddxbHc34K0chf6sOxGRbJ7LBZgwORpyw0pUEqIZQP2wZjWou25zyOIw==&xkcb=SoBQ-_M3SNRUwIwjtJ0LbzkdCdPP&p=0&fvj=1&vjs=3,"Dunham’s Sports opened its doors as Dunham’s Bait & Tackle in 1937 as a sporting goods store in the suburbs of Detroit. During the following years, Dunham has prospered in the Detroit area as a specialty retailer of sporting goods. In 1985, we began to expand, opened several stores in the Midwest, and are now operating over 250 stores across 25 states.
We carry a complete line of sporting goods and athletic equipment, plus a wide variety of sports and leisure apparel. Our philosophy is simple – offer customers a choice of several name brand products at the lowest price possible.
Dunham's Sports located in Troy, MI has an immediate opening for a full-time in-house VB.Net developer. (Non remote or Hybrid)
Looking for a self-motivated individual that will be developing and modifying our store RF functions and ensure stability and ease of support is delivered as we rollout changes and enhancements to support retail store efficiencies.
This requires VB.net experience developer (NOT VBA) must be well versed in VB, VB.NET, and VB Script and experience with Microsoft SQL Server, IIS and working with API’s and stored procedures is required. Experience with RF devices and the ability to roll-up your sleeves, troubleshoot issues and find solutions will be a plus. For the right candidate this position will expand to eCom development with our Salesforce platform including Salesforce Commerce Cloud; Store Front Reference Architecture, OCI- Inventory, OMS and Customer Management system.
A serious candidate must possess 5+ years of development experience in a production business environment. Must be able to design, develop, and implement application packages. Familiarity with Visual Source Safe is expected. Any experience with retail and ecommerce while not required will be extremely helpful.
Candidate must be a self starter, highly motivated, and well organized. Excellent verbal and written communication skills are required. The ability to work with members of other departments in both a team and one-on-one role is also required. Must have the ability to; quickly identify technical issues, work with management in developing an action plan, execute plan on schedule, and determine a measurement for success.
Retail experience highly desirable. This position will be lead into working with Salesforce eCom suite of products.
Benefits:

Health, dental and prescription coverage
Life, STD & LTD Insurance
Vacation and PTO days
401 (K) Savings plan
Merchandise Discount

Job Type: Full-time
Benefits:

401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance

Schedule:

8 hour shift
Monday to Friday

Work Location: One locationHealth insurance"
1,Senior Software User Interface Designer and Developer,American Electronic Warfare Associates,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CSTfppak0prN0wMNpKmu-FAfcWmVssqZelokJIMh8AP1pjIOOwr6bbAnNgT8AtLe7666wa8M7_htGTeLwyLoL7I-yvSJB5qrHouwl1wMiJ_SPfxXzGY7npTb6SG82DCU4vSXi6hVp7vmTtPIxsCV-SUhaxiVnGy3sOcXdGZZHDat7DMEi9Jwr9LsBGHmKA_Y18oVloXXMnGPfoC7dtI4g6tO6Cl4YsVU9a7LdPuzLcN9dURvgsvFbLF-_72-YX6wDsnI1Tez0YiVG-3iuP7vDVt3Ejp3foodRZPbJO1bteZdsCynj7JpXw15DSvJmpdcdhUgnQjBD797KgFjIGOUk00hnic_YAkO87NSGbiJwvRdy9pTOjw7rREDbHbxJL-wXeIK9uzht7gryNSpK2eBUN-83AK_S8WqFrDlFGSzx0lylWPtyOkxV-8uJL9ridiqwOKEMQKQeCjQMHp2SIYGkDtK6Z4Bb0-ZCUcAOGYCPCEIwEF_DzCARzAd7jzzXnElg9CRWIE-hXju6FlxdA_gx6&xkcb=SoDk-_M3SNRUwIwjtJ0KbzkdCdPP&p=1&fvj=0&vjs=3,"
 AMEWAS, Inc., is a Department of Defense (DoD) Contractor supporting our Federal customers nationwide. We are headquartered in California, Maryland with satellite offices in Orlando, Florida and San Diego, California.
 
 At AMEWAS, Inc., you will find a community where people bond around shared values, feel valued and have a voice in decisions that affect them. Our employees achieve success through continuous learning and high performance; they are constantly recognized by our customers and peers. Join us to find out why.
 

The position:
 AMEWAS, Inc. is seeking a highly motivated and talented Senior Software User Interface Designer & Developer to support Battlespace Modeling & Simulation. This position is classified as AMEWAS labor category Software Developer.
 

About the location: :
 Patuxent River, Maryland #1 City Hiring the Most High-Tech Workers (California-Lexington Park, Maryland). To learn more about our surrounding location, please visit: Visit St. Mary’s.
 

Position Background:
 The Modeling & Simulation Enterprise Applications (MSEA) product suite supports modeling and simulation (M&S) environments; trainer systems; test and evaluation (T&E); analysis; live, virtual and constructive (LVC); research and development (R&D) activities for DoD agencies and its international partners. All products are government owned, developed and managed. The Next Generation Threat System (NGTS) is a continually evolving synthetic environment generator that supports multiple platform/services training, testing, analysis and research and development.
 

A typical day as a Senior Software User Interface Designer & Developer:
 may include:


You will be developing the digital interface for the users of an advanced synthetic training environment software product. 


This software is integrated into flight simulators to support pilot training against potential threats. 


You will support software development, software integration, customer training and demonstrations.


Developers and designers work in small teams in an Agile environment and contribute with other teams to a large codebase of shared libraries and applications. 


Developers and designers work closely with Subject Matter Experts to create software solutions tailored to warfighter simulation needs. 


Daily responsibilities include use case analysis, UX design, implementation, and testing.



Must-haves:


BS in Computer Science or Computer Engineering. Degrees in Web Development, Graphic Design Engineering, Math, and Physics may qualify with at least 3 year of C++ experience and user interface design and development.


3 years of relevant work experience


Demonstrable UI design skills with a strong portfolio


Strong creative, technical, and problem-solving skills


Solid experience in creating storyboards, user flows, and UI prototypes


Knowledge of Agile and Scrum software development processes


Collaborate with team members to design future enhancements


Software requirements analysis desired


User experience analysis desired


C++, Python, or Lua experience desired


DoD Secret security clearance 



Skills crucial to success at AMEWAS, Inc.:
 Customer-focused attitude with high level of professionalism and discretion. Ability to work effectively with management and part of a team to meet targets. Is reliable, possesses initiative, and works well as an individual or part of a team.
 

Physical environment and working conditions:
 The physical environment requires the employee to work in an office, sitting in a cubicle or at a desk, looking at a computer for most of the workday. Work is physically comfortable. The employee has discretion about sitting, walking, standing, etc.
 
 The employee may be required to travel short distances to offices/conference rooms and buildings on site. In some occasions, the employee may be required to report to offices or buildings near the work site. In rare occasions, overnight travel may be required.
 

Refer to a friend:
 If you know someone who may be interested, please share this posting. We are a growing team and there may be more opportunities like this one here at AMEWAS, Inc.!
 

More about Us:
 AMEWAS, Inc. a Department of Defense (DoD) contractor, has provided support to our Federal customers for over 35 years. One of our missions is to find the best available talent to meet our organizational objectives. We closely measure performance, provide varying incentives, and strive to develop top performers. We value diversity. We celebrate the differences and uniqueness each employee brings to help us accomplish our goals. We are proud to be an equal opportunity workplace.
 
 AMEWAS participates with E-Verify to confirm eligibility to work in the United States.
  It is the policy of AMEWAS, Inc. to provide equal employment opportunities for all without regard to race, color, religion, sex, national origin, age, disability, marital status, veteran status, sexual orientation, genetic information or any other protected characteristic under applicable law.
  Additionally, AMEWAS, Inc. will make reasonable accommodations for qualified individuals with known or perceived disabilities unless doing so would result in an undue hardship. Individuals with disabilities who need assistance with the application process may call 301-863-7102. Finally, AMEWAS, Inc. strictly follows guidelines regarding the Pay Transparency Nondiscrimination Provision.
 
 Be sure to check out the rest of our website at www.amewas.com for more information about our company.
 

Our excellent benefits and perks:
 Staying connected to our core values sets us apart from our competition! AMEWAS recognizes and rewards performance, dedication, and longevity. We are committed to investing in our employees and their future by providing them with competitive compensation, career development, optimum working conditions, and unique benefits; some of which are listed below:
 


Medical, dental, vision, 401(k), Life/AD&D/STD/LTD insurance 


Paid vacation, holiday and sick leave 


Generous tuition & training assistance program


Relocation assistance


Sign-on bonuses


Employee longevity recognition


Community involvement & outreach


Team building events


Recognition program


Wellness program


Employee Assistance Program (EAP)


Mobile service discount


Discounted gym membership


 To learn more about our organization and our Equal Employment Opportunity policies, please visit http://www.amewas.com.
 
 It is the policy of AMEWAS, Inc. to provide equal employment opportunities for all without regard to race, color, religion, sex, national origin, age, disability, marital status, veteran status, sexual orientation, genetic information or any other protected characteristic under applicable law. Additionally, AMEWAS, Inc. will make reasonable accommodations for qualified individuals with known or perceived disabilities unless doing so would result in an undue hardship. Individuals with disabilities who need assistance with the application process may call 301-863-7102. Finally, AMEWAS, Inc. strictly follows guidelines regarding the Pay Transparency Nondiscrimination Provision.
 
 Please note: AMEWAS, Inc. does not accept unsolicited resumes. Unsolicited resumes or applications submitted by a third party will not be reviewed. Job applicants only. No staffing agencies, recruiters or headhunters, please.
Health insurance"
2,Full Stack Software Engineer - JAVA | Cloud,Fidelity Investments,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BW1y-sVf2FbT16t_Bu2BTFedSVw5nPA7tBe60hU8fhWS0EWeyK25-pZ7o9wGDT9ZeJNUqiBaIxSMIte3jIuxzQ38LSJSIRtU_pXwEA_KTPo2ayHsD4fsIt1G3uDA-6oMmnxZc0_M_UIiuqn-CdrLZIb69CQ67BgKvxDuPukMfZoLh_HU8f_676XP8nYBiB21o6zsPfZKcrQso7dTD79rTA_VNHX3lUMrKo970qcx4ymr4wkA1VH7PokY2rCXHDdoMFGcX38QPgJPv_OpccI2BS_tcD_Uf4cnbICeEQK2USGwowIja8myaZeOxET8KWzWhejUGy72OImDS3EzSu264zvaXa2gbt94-WyiLOyxFoUkx7HW0c2zX_4p3H0zOIQgap7aMF9oDPhK_U2FhidsEI2acsIK2ZbRPlwlCuxBox5gBKidsoo4NRLydzLeUsdfQ5bSyWBd7Ql2_0O5c6yqzd8xdnbCaoo18=&xkcb=SoB5-_M3SNRUwIwjtJ0JbzkdCdPP&p=2&fvj=0&vjs=3,"

Job Description:
 Full Stack Software Engineer 
The Role
 We are searching for talented Software Engineers to join our newly formed Enterprise Software Engineering organization comprised of hundreds of skilled engineers. Our group is dedicated to craft of engineering and a culture of continuous learning with a full dedicated day to upskill each week. We work as a team along with our partners in Corporate Technology Group and the Enterprise to deliver business value across many applications and functions. We are looking for open-minded individuals who take pride in delivering at a high velocity while also embracing a cloud-first mindset. 
The Skills you bring 

A proven understanding of Agile software development methodologies
 Appreciation for and alignment to standard methodologies regarding object-oriented design, coding standards, DevSecOps, common design patterns, secure application development, test coverage, containerization, code reviews, etc.
 Familiarity with design patterns and microservices architecture
 Active interest in new technology and emerging engineering practices
 Experience with Cloud (e.g., AWS or Azure)
 Proficiency with server-side/mid-tier languages, frameworks, libraries, and related technologies: (e.g. Java, Spring MVC/Spring Boot)
 Experience with CI/CD
 Strong background in unit testing and/or API testing
 Experience collaborating in a team environment to develop, deploy, and support key applications and features
 Full grasp of the software development process including analysis, design, coding, system and user testing, problem resolution and planning
 Knowledge of formal methods (traditional structured or Agile/iterative) to deliver new or enhanced applications, identify and communicate systems development processes and develop during the respective phases of the lifecycle


 Ability to work with a variety of individuals and groups, both in-person and virtually, in a constructive and collaborative manner
 Strong analytical skills and the ability to tackle issues and work through ambiguous situations by making timely decisions based on facts, knowledge, experience, and judgment
 Can communicate in various settings; one-on-one, small, and large groups, with peers and senior management
 Strong troubleshooting and problem-solving skills
 The desire to be organized, highly responsive and committed to quality

 The Nice to Haves, not required

 Experience with Kafka, GraphQL
 Proficiency with other frameworks, client-side languages, and libraries: (e.g. Angular/TypeScript, Node, NPM, HTML/CSS, Go, Python)
 Experience with Automation technologies such as Cloud Formation, Ansible, Terraform
 Experience with EC2, Kubernetes (EKS/AKS)
 Experience with deployments, Jenkins Core/Enterprise
 Proficiency with common APIs and or components (e.g JDBC, JPA) used to interface with DataSources (e.g Oracle, SQL Server, Mongo) for DML related operations
 .Net, Azure, Azure DevOps

 The Expertise we’re looking for 

5+ years development experience
 Robust critical thinking skills, coupled with a desire for growth, to learn and engage with peers in technical and design discussions
 Proven experience communicating technical needs and capabilities to non- technical team members, product owners and partners
 Ability to utilize a long-term mentality to help produce scalable, maintainable solutions
 Passion to provide guidance on standard methodologies and mentoring support to the other developers

 The Team 
Fidelity believes that diversity in background and experience will foster an engaging work environment for their employees. They recognize the value that employees’ differences can contribute to the forward-thinking and strong future of the company. This ultimately enables Fidelity to deliver better outcomes and support for their associates and customers. As a Software Engineer, you will drive outstanding business initiatives that improve the long- term value of the Firm. People who are phenomenal cultural fits demonstrate curiosity to learn, step up and take the lead, take ownership of their projects, and thrive by sharing knowledge.

 #LI-HYBRID

 Please see below for the salary range for work locations in New York City, Westchester County, NY and Jersey City, NJ only: $96,000 - $144,000 per year
  
 This position is eligible for incentive compensation or an annual bonus opportunity.
 Certifications:



 Company Overview

 Fidelity Investments is a privately held company with a mission to strengthen the financial well-being of our clients. We help people invest and plan for their future. We assist companies and non-profit organizations in delivering benefits to their employees. And we provide institutions and independent advisors with investment and technology solutions to help invest their own clients’ money.
 Join Us

 At Fidelity, you’ll find endless opportunities to build a meaningful career that positively impacts peoples’ lives, including yours. You can take advantage of flexible benefits that support you through every stage of your career, empowering you to thrive at work and at home. Honored with a Glassdoor Employees’ Choice Award, we have been recognized by our employees as a Best Place to Work in 2023. And you don’t need a finance background to succeed at Fidelity—we offer a range of opportunities for learning so you can build the career you’ve always imagined.
 At Fidelity, our goal is for most people to work flexibly in a way that balances both personal and business needs with time onsite and offsite through what we’re calling ""Dynamic Working.""
 We invite you to Find Your Fidelity at fidelitycareers.com.
 Fidelity Investments is an equal opportunity employer. We believe that the most effective way to attract, develop and retain a diverse workforce is to build an enduring culture of inclusion and belonging.
 Fidelity will reasonably accommodate applicants with disabilities who need adjustments to participate in the application or interview process. To initiate a request for an accommodation, contact the HR Accommodation Team by sending an email to accommodations @fmr.com, or by calling 800-835-5099, prompt 2, option 3.



  We welcome those with experience in jobs such as Software Developer, Computer Technician, and Computer User Support Specialist and others in the Computers and Technology to apply.
 
"
3,IT Software Engineer,"Valued Relationships, Inc.",https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BurH2O65ySSsZhl7rXwEyAYItl-MHwE5ecyte-CH_SSG_QK37RiO2MffPo15HZ_5EhGZNUImvMp7Zu2xdf0cKeV_S7m_QCPufgOwQt8m8w-CRZCICYfPz280tcF8I_h8ynw4c43OoKzu76M_TKtT2NhPaMr3LoLhncLI0f-1QVF7rD4Zj-1ZUXAQJhP1Dpd6kWe8WhVVxbrdeLnrRlNkPLt8MuuOFu9-0UFcspygcOKMQDu_rv_9MbhMuYDu06zzjuphYrDDx1dEKmVIrG6DRIfRW9Wk1q4EKIhSgeso_u9N3xJpzzfWhO6qfC6EDkl0N4CSEOlwpbA7zG2I-wHvuYZ_G-omXyhMi5REi7YRpSwOaZJmJZhd0AI3C-RmecZunnHLcmQ7XLkOtbkAKBUtWuWZddtvPY-WkGLq3T5WGBxj_w4vSRQjrfuJkxgV7T0XKcQJ0yH4FfDW0HobOkTCGbLaCrd_P0dQ3cH3hc7PKAM28rwL3be-7nLUR-Q9GTULPJWV0jj-2xa1cvFvxQ64KY-qpeS9pfYHlJIaidPQM9LIqoiBXZ8ihZfmA1SItfdxoUyJSYKWXa1N267PvP_WUm0v9socehfcVFCmyZ-zBufLD5P-Xju90PysFONAuva1kSjq8wm8JEA_5QmnViXgquaTWECoSKcDDOkj3WdG2KfP2kNFnMNe9nQP-9kIW_tGfLmUBuWyewy1LHcWv0HIkxKfqpTEYXt6MscsH9vii0ubfPQHavrZZr442HuW5BiMQ=&xkcb=SoAJ-_M3SNRUwLQjtJ0LbzkdCdPP&p=3&fvj=0&vjs=3,"
 Overview: 
 
   Responsible for the design, development, and maintenance of new and existing software applications written in a variety of programming languages and technologies including ASP.NET, C#, HTML/CSS, Javascript, RESTful web services, windows services and Microsoft SQL stored procedures focused on integrating business systems with the internal business applications and external vendors. Assist in planning, conducting, analyzing and providing recommendations on performance and quality testing.
 


 Salary Range: 60,000 to 115,000
  Responsibilities: 
 
Assumes the role of in-house programming expert for various custom data entry front-end applications, web service backend services, windows services and other custom applications. This includes full life cycle application development; designing, coding, debugging, documentation, and continued maintenance of the systems. 
Maintains and develops data integrity and data integration between all databases.
 Coordinates, programs, maintains, and documents software integration with other software and hardware within VRI.
 Evaluates and identifies new software technologies for implementation. This includes software analysis, requirements analysis, software review, system risk analysis, and software reliability analysis.
 Updates job knowledge by studying state-of-the-art development tools, programming techniques, and computing equipment; participating in educational opportunities; reading professional publications; maintaining personal networks; and participating in professional organizations.
 Supports IT team as needed; i.e., team projects/rollouts, hardware/software support, etc.
 Documenting assignments, findings, recommendations and assumptions in JIRA.
 Documenting test cases, test plans, and test execution results in JIRA.
 Adhering to the software development coding guidelines established by the team.
 Utilizing the team’s software version control (Subversion and Azure DevOps) for managing the software development process.
 Involvement in special projects as assigned.
 Other duties as assigned.
 Qualifications: 
 
Bachelor’s degree in Computer Programming/Computer Science or related field is required
 3 years of application development experience preferred
 Microsoft certification and strong SQL server background is a plus
 Strong project management skills
 Programming skills required in

 Any of .NET Framework 4.0 through 4.8
 Object Oriented language (C# preferred)
 HTML
 Entity Framework (or other ORM)
 SQL – T-SQL

 Programming skills beneficial in

 .NET 5+
 .NET Core
 Restful Web Services using XML/JSON
 Windows services
 Javascript/jQuery
 React
 SQL - Views, Procedures, Jobs
 CSS – custom and Bootstrap 4+
 C++
 Microsoft Access

 Proficient in the use of Access, Word, Excel, Outlook, and PowerPoint
 Excellent oral and written communication skills
 Good analytic skills and the ability to apply these skills in a multi-tasking environment where more than one project may require his/her participation at the same time

"
4,Software Engineer - Remote,Liberty Mutual Insurance,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DepOg7TDxGKZPUDK5aMJwXQn2YTYIL3PVVUU2ENsp1lfsN6FS_mRfu3T7TjuZ6itppK9dDJxRz_seS_3bWqRRGyA09Q_l9jE2GDcJ9cbokd28gyXeLWM6pADF6qlMnH5EARpDwGpNlHx6qBCMkev9CdUZ9kJReOF9Ya57o3tgK-fXj7-lAXx_Ywxh9Bgex3MZ2HRllxD_lzb1OaQZC2eeVfFrP0jUske8-q9VK9ZQasS9dkqjbwAd38SBv7wxWJJmy6tqSAT-iP3PXeCpCZnB3JGZjfWPxvsl5NYKXX7ql8U6C-J6pjkWP7ExtH8e6f4JQpBmtbe0gdDS3Ntg2Iwb3Gl9NSYpg8UA5DYSqf2kqjH5QjLH4ZALSq1lYV2EomMBUrd9J04Ukf0YBfZTbU5zePJtNlg_lEpxrbGt4LvHKQvIwEPAx5KXzk9-2sGf-w356TUWHGdqTIfIENX49gsn_0Hfg4Tlm6MoFulqDt7i_z5afhFpaC7qqsZ2LLn_zw4-hO9Q2L5d4U-j-LcnpwA2FJ2ioIqXsoqeH7VJVxwkS4HI4cI3d8t0ru1FlRu2_a1YNAnkTjh1satzPHQrkZC7qtfrIM-suvvPZwDzK61Nt96wlpLvVEc3dhrHECFnV6uOnlQp1AKWaiJMzHrvWR9D5ImnznQ_QR1SJYaCwkjaJ-7eFdUzgsqKAOpAz4H1pul1vf3QdmR0XCA_XaAV-9zxIZUrZknwCuY4ck1iEJbrwPQa16Eg0Y9bXs_7oB9RJVYj_ZtH0Bn501Q==&xkcb=SoC9-_M3SNRUwLQjtJ0KbzkdCdPP&p=4&fvj=0&vjs=3,"


   At Liberty Mutual, technology isn't just a part of our business, it's what drives us forward. We deliver our customers peace of mind every day by helping them protect what they value most. Our passion for placing the customer at the center of everything we do is driving a transformational shift at Liberty Mutual. Operating as a tech startup within a Fortune 100 company, we are leading a digital disruption that will redefine how people experience insurance.
  



   Architecture Enablement Team within Liberty Mutual Global Retail Markets - US is actively searching for a Software Engineer to join their team! This team provides architectural leadership, support and enablement of modern, cloud-native software development. Implementing and influencing a platform based on the latest tools, principles, patterns and practices of cloud-native engineering. This team builds capabilities that allow the organization focus on rapid delivery of business value. Our platform provides mission critical engineering enablement to our application teams, allowing them to create and instantly deploy new applications while taking advantage of open source enterprise-class capabilities.
  



   Most importantly, you'll be engaged in meaningful work in an organization that is committed to ""helping people live safer, more secure lives"" every day.
  




Responsibilities:




Create tools, patterns, practices, and a cloud-native platform that allow teams to focus on delivering business value rapidly
 Analyze technical system problems, design and implement effective solutions
 Handle end-to-end development, including coding, testing, and debugging during each cycle
 Support feature technical implementation
 Create and maintain technical documentation
 Executes all levels of testing (Unit, System, Integration, Regression)
 Research technology and bring new ideas to the team
 Possess a deep understanding of the product and business goals which you can translate into technology decisions
 Keeps informed of advances in IT and Agile Engineering practices





Qualifications

 Bachelor's or Master's degree in technical or business discipline or equivalent experience, technical degree preferred.
 2+ years of professional development experience in a major development language (Java) with emphasis on back-end services including experience with using AWS, server-side frameworks (preferably SpringBoot) and managing APIs exposing microservices (REST) including development and support of Java/JavaScript services.
 Familiarity with CI/CD and DevOps tools such as Git, Gradle, Jenkins, Bamboo
 You know how to write readable, maintainable, and performant code
 You have a deep knowledge of software engineering best practices
 You have a great ability to learn, and you are eager to expand your areas of expertise
 You have experience working hands-on as a Software Engineer in an agile environment
 You care about quality and you know what it means to ship high-quality code
 You have experience in identifying, debugging and resolving complex production issues
 Familiarity with application monitoring tools such as Splunk, DataDog and AppDynamics(desired)
 Experience with Cloud Technologies such as AWS and Cloud Foundry (desired)
 Experience with container technologies such as Docker or Pivotal Cloud Foundry (desired)





At Liberty Mutual, our purpose is to help people embrace today and confidently pursue tomorrow. That's why we provide an environment focused on openness, inclusion, trust and respect. Here, you'll discover our expansive range of roles, and a workplace where we aim to help turn your passion into a rewarding profession. 

Liberty Mutual has proudly been recognized as a “Great Place to Work” by Great Place to Work® US for the past several years. We were also selected as one of the “100 Best Places to Work in IT” on IDG's Insider Pro and Computerworld's 2020 list. For many years running, we have been named by Forbes as one of America's Best Employers for Women and one of America's Best Employers for New Graduates—as well as one of America's Best Employers for Diversity. To learn more about our commitment to diversity and inclusion please visit: https://jobs.libertymutualgroup.com/diversity-inclusion 

We value your hard work, integrity and commitment to make things better, and we put people first by offering you benefits that support your life and well-being. To learn more about our benefit offerings please visit: https://LMI.co/Benefits 

Liberty Mutual is an equal opportunity employer. We will not tolerate discrimination on the basis of race, color, national origin, sex, sexual orientation, gender identity, religion, age, disability, veteran's status, pregnancy, genetic information or on any basis prohibited by federal, state or local law.


 15"
