,Job_Title,Company,Link,Job_Description
5,Software Engineer,BringFido,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BOVqvX0EAZzpgx0oaRgr1d00357o5zWXpbXmMXBSmnUEEFiTGzc6_iC2cO1jYa4yAK500_s1i62Z-tHgXi0lSKORxElpp9-axAkKiyKAdey9P_PedqgodHfGzo0kUQQW-zekKqYWjQLui5RCtF8tXxMW1TmYGBiRK8C0gN67N9OvddseSMUgQBjU0wwmu_4-VhrKafYllNipHpJjvEJmfDrN-DPbx3uufKXki6BwMBDwz5yYjQ_1yugcWvIPcie4aFbW-VwSmRK2msJjX8axm-nx9bQeMm3NgtTaAOtYUYdCNECXcWqjoNCV3l-KUmU7-7o_meMZRMhvfYO56v-EedVDzavwqpXKP4J-_kNAsJze_bFAdbgBooauWPIFaamtGXB4-QAEi7jYuu6axukTff2w_EQyJk69Thc0MWAhh8mgYSb-YJk1ffRGVXFM8nkT6-u67NpV0dmiUc-IVYbv1N4fMPffsb1k1OOHNNyYqPFTzJ6wuUhHA4gWy3v1uilYSoqWgQMtLjAA==&xkcb=SoAg-_M3SNRUwLQjtJ0JbzkdCdPP&p=5&fvj=1&vjs=3,"Software Engineer
Full-time – Remote
We’re looking to hire a dog-loving Django engineer to join our existing development team. This engineer will report to the CTO and will play a key software development role.
Responsibilities
Work as part of our engineering team to maintain and improve our website at BringFido.com. Projects will include:

New features
Performance, security, and reliability improvements
Data pipeline improvements
Architectural improvements
API integrations
UX tests & changes
Internal support
Orchestration
Automated tests

Tech Stack

Python + Django
HTML + CSS + AMP
AWS + GitHub

Engineering at BringFido
The BringFido engineering team builds the BringFido.com website, apps for iOS and Android, and our data pipelines. We’re responsible for UI execution, data modeling, search engine presence, performance, PCI-level security, accessibility, and internal tools for our customer support agents and content writers.
Our front end is HTML & CSS using the AMP framework, originally developed by Google. Unlike many publishers who publish AMP pages alongside their traditional Javascript pages, our site is AMP-first. We care a lot about clean code, conventions, semantics, and simplicity. These habits give us the environment we need to serve millions of monthly visitors with a small engineering team.
Candidates for this position should be experienced (>5 years) web application developers. They should be fluent in Django and the associated stack (Python, Postgres, Linux web servers, etc.) and be very comfortable in an AWS environment. They will also have a high level of HTML/CSS chops. Experience with AMP is a big plus but not required if you’re a quick learner.
Our headquarters is in lovely Greenville, SC, but this is a remote position; we follow a location-independent workflow. Experience with remote collaboration and self-management is important. We use Slack, GitHub, and Shortcut, and we travel for in-person working meetups.
Finally, we love animals and travel. Several BringFido employees are involved with animal care organizations, and many of us have been taking crazy adventures with our pets over the last decade. If you’re a dog person, you’ll fit right in.
Job Type: Full-time
Benefits:

401(k)
401(k) matching
Dental insurance
Employee assistance program
Employee discount
Flexible schedule
Health insurance
Life insurance
Paid time off
Parental leave
Vision insurance

Schedule:

Monday to Friday
Self-determined schedule

Supplemental pay types:

Bonus pay

Education:

Bachelor's (Required)

Experience:

Django: 3 years (Required)

Work Location: RemoteHealth insurance"
6,Senior Software Engineer,Southeastern Comp Consultants Inc,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BmbW_Cj2dWOnfuvi_jPh1Nbq8ysrCgvYKJs9pRvDPjAL35KeqUzXuGOQtPr6EfrUE9fH0oodR3n-uFosBkvp2FO092p_PGoF-DgNtK8o35N1w2Uz4gLK0inPgWdrgacS9zCzoz4Z8AtHyThy0VRo938F9YpIeU0qXlQUp_tgJnjBzzP4r5gg36AvVbHA9k2vv8kBzhlZUS_wymYlI1Z7E5a6uM6nJEPg1vwvXWXXmvoxOKcg2kgn92Sx7-TvApvRpSOH_ZzXQ-fKrQqCLgxlQJuGO49Zyy43QmtowDHaHRSzOQ3GFMwNsCHTF35ix3HAxfoo4racGPSbfxLb7jwKN-Jj-8Ub7CDjCDOMZSGGLzl1cKxkgNeXlr7nnETOjDSjByy-e1tcUQzYp4Y_eqm6FNudHeKWjpN85B5vmsipHqaQ5NbrbdgDtthp0uBqj7eYFh2NUfeqEUINF7MD1nIpJ__08DXWWPFHzfuiWqFh0z05e2JhqTjT4p0QEvtNAwS0t-oHHtN9Gpdc1RPyzq4oWxqM8AwRcHGwp4G_pBUpXpjn3_L4tN1OYbVeXC-hXXSR1KejxWNZZwfkP16wEjmQAjLB5rQYRxBk3y39eCjo_zDsRNrz7gcIgWb-ot1K2CkFILlXS3hQI-EIGGt3Z56hrbk3ddbVcoyPDOeNP_cgloGj4pXceAGzDn-lxjk-CuoI7bqfxodiCsHsP64zsEofl4G1YPY-4__gnXshGK_w_QPsoNvMfejDQF9-PeP_o1SbvRph29yA4i0KCc8Afw8P4x3fgKrllu8fAYiB8l31oqiDud1eaxKZbN&xkcb=SoCU-_M3SNRUwLQjtJ0IbzkdCdPP&p=6&fvj=0&vjs=3,"
Overview
 SCCI is seeking a Senior Software Engineer to join our team supporting the developing of software and hardware for tactical applications This position will be located in Dahlgren, VA. This position is in support of future work expected to begin in early 2023.
 Responsibilities:

 Support the developing of software and hardware for tactical applications
 Perform requirements assessments and analysis
 Integrate sensor outputs, software applications, and AI/ML algorithms into AR/VR environments

 Essential Skills and Experience:

 Must be a U.S. Citizen and have an Active Secret Security Clearance
 A Bachelor of Science (BS) degree in an engineering, scientific, or technical discipline or equivalent experience
 Ten (10) years professional technical experience which includes six (6) years performing one or more of the following:


 Computer Hardware Engineering
 Software Design
 Coding and compilation of code
 Computer or software requirements management
 Computer systems or software integration
 Utilizing systems engineering software tools


 Specialized Experience:

 Demonstrated ability to engineer complex systems with integrated software and hardware solutions and advanced sensory control loop development. Experience related to HTML, C/C++, Unix, Linus, and JIRA


 Preferred Skills and Experience:

 Five (5) years of specialized experience supporting DoD or similar customer


 SCCI is committed to providing a comprehensive and competitive benefits package to meet the needs of employees and their families. EOE of Minorities, Females, Veterans, Disabilities.
"
7,Software Developer - Entry Level,Urban League,https://indeed.com/rc/clk?jk=1d6bfc89104dfa9e&fccid=0366d60ddd8ef7c5&vjs=3,"Urban League is looking for a passionate, experienced Software Engineer who thrives in a highly collaborative, team environment. The right candidate will have significant experience mentoring and coaching agile development teams towards achieving the organization's goals. As the Software Developer, you will lead and manage all members of the software development team and focus on developing the people and processes that make Urban League a great place to work. 

 Responsibilities 

 As a Software Engineer, the successful candidate will have the opportunity to work on high performing, high throughput multi-threaded applications and will need very good problem-solving and debugging skills, and come up with strategies to solve them. You will be part of a self-organizing team where architecting, designing and implementation of system enhancements are collectively determined and implemented along with QA engineers: 



Architect, design and implement features/enhancements as needed by the business.
Perform analysis and improve performance and throughput of the systems.
Identify bottlenecks, problems, and come up with strategies to resolve them.
Identify and implement solutions for automated monitoring of the systems.
Make improvements in the applications so that it needs lesser manual intervention and facilitates automated monitoring and correcting problems.
Perform system maintenance and application deployments on a regular basis.
Identify bottlenecks and problems in the architecture and suggest strategies to improve.
 Experience and Skills 



Excellent, demonstrated analytical and problem solving skills.
Excellent oral and written communication skills.
Demonstrated ability to work well in a small team environment.
Good aptitude to provide support to business users of the system.
Demonstrated ability to quickly learn new technologies.
Benefits
Competitive salary - $125,000-$145,000/year
Comp-time and flexible work hours
Full health, life, disability, and dental insurance
Retirement plan with company contribution
Annual company profit sharing
Personal development/training budget
Open, collaborative work environment
Company provided refreshments
Health insurance"
8,Junior Software Developer,Vetro Tech Inc,https://indeed.com/company/Vetro-Tech-Inc/jobs/Junior-Software-Developer-fd1e15d28ceebb3f?fccid=4e4e1eb33c6dcc2a&vjs=3,"We are looking for an enthusiastic junior software developer to join our experienced software design team. Your primary focus will be to learn the codebase, gather user data, and respond to requests from senior developers.

Visa sponsorship available if required,
Training available if required
Remote Jobs available
Candidate must be eligible for visa filling

To ensure success as a junior software developer, you should have a good working knowledge of basic programming languages, the ability to learn new technology quickly, and the ability to work in a team environment. Ultimately, a top-class Junior Software Developer provides valuable support to the design team while continually improving their coding and design skills.Junior Software Developer Responsibilities:

Attending and contributing to company development meetings.
Learning the codebase and improving your coding skills.
Writing and maintaining code.
Working on minor bug fixes.
Monitoring the technical performance of internal systems.
Responding to requests from the development team.
Gathering information from consumers about program functionality.

Junior Software Developer Requirements: * Bachelor’s degree in computer science.

Knowledge of basic coding languages including C++, HTML5, and JavaScript.
Knowledge of databases and operating systems.
Good working knowledge of email systems and Microsoft Office software.
Ability to learn new software and technologies quickly.
Ability to follow instructions and work in a team environment.

Job Type: Full-time
Salary: $85,000.00 - $98,000.00 per year
Schedule:

Monday to Friday

Work Location: Remote"
9,Software Developer - Digital,Costco Wholesale,https://indeed.com/rc/clk?jk=9a6ede25a79e09df&fccid=9b77e2b0ccfb3838&vjs=3,"

Costco IT is responsible for the technical future of Costco Wholesale, the third largest retailer in the world with wholesale operations in fourteen countries. Despite our size and explosive international expansion, we continue to provide a family, employee centric atmosphere in which our employees thrive and succeed. As proof, Costco ranks seventh in Forbes “World’s Best Employers”.
 This is an environment unlike anything in the high-tech world and the secret of Costco’s success is its culture. The value Costco puts on its employees is well documented in articles from a variety of publishers including Bloomberg and Forbes. Our employees and our members come FIRST. Costco is well known for its generosity and community service and has won many awards for its philanthropy. The company joins with its employees to take an active role in volunteering by sponsoring many opportunities to help others. 
Come join Costco Digital - part of the Costco Wholesale IT family. Costco Digital is a dynamic, fast-paced environment, working through exciting transformation efforts. We are building the next generation digital retail environment where you will be surrounded by dedicated and highly professional employees. We are embarking on a large digital transformation and need team members like you to help us grow to the next level.
 Our Digital team is transforming how we deliver solutions and interact with our members across our Mobile, Commerce and Order Management platforms. We have a culture of improvement & learning with a start up mentality and a customer centric approach for our Costco members and our employees. We are looking for talented individuals to join our team and pursue bold ideas and explore growth opportunities. 
We are looking for talented individuals to join our team in 2023. As a graduate, you will get opportunities to kickstart your career, pursue bold ideas and explore growth opportunities.

Responsibilities:
 This role provides candidates with the opportunity to join one of our engineering teams where you will have the opportunity to:

Develop efficient, highly scalable and secured services to build/integrate Commerce, Mobile and Order Management solutions 
Optimize backend systems and services for security, modularity, efficiency and scalability. 
Develop best-in-class front end experiences utilizing React. 
Develop Mobile applications on iOS and Android. We encourage all of our mobile developers to be open to exploring both platforms. This role is ideal for developers who feel confident in their technical ability and want to be a part of a highly-skilled and constantly improving engineering team. 

Qualifications: 

Bachelor's or Master's degree in Computer Science or related technical discipline. 
Final year or recent graduate with a background in Software Development, Computer Science, Computer Engineering, or a related technical discipline. 
Experience with coding in Java, C# or JavaScript, Swift, Kotlin. 
Awareness of common coding frameworks like Flutter. 
Software programming capabilities that exhibit good code design and coding style. 
General understanding of data structures, networking, data security and highly scalable systems design. 
General knowledge of common databases and messaging frameworks like Cosmos, MySQL, Redis, Kafka.  


Preferred Qualifications:

Demonstrated software engineering experience from previous internship, work experience, coding competitions, or publications. 
High levels of creativity and quick problem-solving capabilities. 

Required Documents 
 Cover Letter
 Resume 

California applicants, please click here to review the Costco Applicant Privacy Notice.

 
Pay Range: $85,000 - $110,000
 We offer a comprehensive package of benefits including paid time off, health benefits — medical/dental/vision/hearing aid/pharmacy/behavioral health/employee assistance, health care reimbursement account, dependent care assistance plan, commuter benefits, short-term disability and long-term disability insurance, AD&D insurance, life insurance, 401(k), stock purchase plan, SmartDollar financial wellness program, to eligible employees.
 Costco is committed to a diverse and inclusive workplace. Costco is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or any other legally protected status. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request to IT-Recruiting@costco.com
 If hired, you will be required to provide proof of authorization to work in the United States. Applicants and employees for this position will not be sponsored for work authorization, including, but not limited to H1-B visas.


Health insurance"
10,Software Engineer I (Remote Option*),Nike,https://indeed.com/rc/clk?jk=70b882d7cdec7e34&fccid=2c62e4de04b8f952&vjs=3,"

Become a Part of the NIKE, Inc. Team
 NIKE, Inc. does more than outfit the world’s best athletes. It is a place to explore potential, obliterate boundaries and push out the edges of what can be. The company looks for people who can grow, think, dream and create. Its culture thrives by embracing diversity and rewarding imagination. The brand seeks achievers, leaders and visionaries. At NIKE, Inc. it’s about each person bringing skills and passion to a challenging and constantly evolving game.
 NIKE is a technology company. From our flagship website and five-star mobile apps to developing products, managing big data and providing leading edge engineering and systems support, our teams at NIKE Global Technology exist to revolutionize the future at the confluence of tech and sport. We invest and develop advances in technology and employ the most creative people in the world, and then give them the support to constantly innovate, iterate and serve consumers more directly and personally. Our teams are innovative, diverse, multidisciplinary and collaborative, taking technology into the future and bringing the world with it.


 WHO WE ARE LOOKING FOR As a Software Engineer I on the Omnichannel Product Platform team, you will be developing and maintaining the core digital catalog of Nike’s physical products. This catalog platform serves this product information across Nike’s digital experiences, retail stores, and Nike’s retail partners. We work in real-time, so this platform is responsible for efficiently managing thousands of products, processing large data streams in and serving this information at scale!

 WHAT YOU WILL WORK ON If this is you, you’ll be working with teams to implement end-to-end solutions in support of one of Nike’s core platforms and services! We work closely with the product and architecture teams to develop, document, and build solutions that accelerate the pace of innovation. In a typical week, your time is a mix of hands-on coding, meetings with business partners, and team technical discussions. We work in a 2-week iteration cycle and follow common Scrum ceremonies like sprint planning, demos, and retrospectives.





    WHAT YOU BRING TO NIKE
   

Bachelor/Master's degree in Computer Science or Engineering, Information Systems, or related field or equivalent combination of education, experience and training



2+ years of software development experience


1+ years of Java development experience including practical experience with Java 8+ functional programming


Experience in microservice architecture and RESTful Services


Solid understanding of Scrum and agile principles


Comfortable working in a fast-paced environment



 DESIRED, BUT NOT REQUIRED, ANY OF THE FOLLOWING EXPERIENCE
   

Experience working with NoSQL data stores like Cassandra, DynamoDB, or MongoDB



Spring


Practical experience in designing and implementing high-scale web applications


Reactive Java frameworks (RxNetty, WebFlux, etc)


Experience working in a distributed/cloud-based environment (e.g. AWS, Azure, etc.)


Docker and containerization


Serverless technologies, such as AWS Lambda


Dedication to and hands-on experience in performing technical code reviews


Experience with continuous integration, unit testing, static analysis, and automated integration tests. Continuous delivery experience preferred


Excellent verbal and written communication and teamwork skills to efficiently connect with both business and technical teams




Remote Work Option – open to remote work, except cannot work in South Dakota, Vermont, and West Virginia. These candidates will be required to relocate.

The annual base salary for this position ranges from $98,000 to $192,500. Actual salary will vary based on a candidate’s location, qualifications, skills, and experience.
Information about benefits


 NIKE, Inc. is a growth company that looks for team members to grow with it. Nike offers a generous total rewards package, casual work environment, a diverse and inclusive culture, and an electric atmosphere for professional development. No matter the location, or the role, every Nike employee shares one galvanizing mission: To bring inspiration and innovation to every athlete* in the world.
 NIKE, Inc. is committed to employing a diverse workforce. Qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity, gender expression, veteran status, or disability.

"
11,Hardware Engineer – Embedded Product Design,The Applied Companies,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C5Hrcr292SnlR1EAhMpC6a8-ReUF0SS73yRdWNVjjy1pGRSpj1yk5Wzntat1GSar1PlmtE0tHYiLbt74Oi97KAx7TE_CE3-AnhVKJpgzsGxhFeiHBFnc1Mfg3eDy35gUgSBpJ_XUOHQZjX245PLkoyki1TDBC6FpbnqRi3MeDb7bv3B9KniiG-BKf1mj3YRZU2e4H-5bNkIEc5rAEgDjPbAXgV_QdH6a04AoUX08B8QYAmUd9rAmIw-dIotqdoO59DwW97uQKTyttjwTm0hU3HsrXB98fUqSto20jFS43MmkFY0_cgArWcKkpoo10AvTFGF0pInzLLwX7CEUlr4_QoIyMaaM3YicvXed-NVcHgBMbOz2t5a80Ht5kRpGKS3pF-yuyYeRe1RL8rKGeLvOJkcGr5T_ogIZ3mIBTjfoFl4t8O9E30GHsUDus9PQFxupiBCdrZIXi7mpcdQczujx_q4tdj95eFxw46knRozFruwWGapOb_7y2ATK8N8BM2Vic3ZqXvrn6_mZVXoUccb1JDZM8Bh_aMgsveq7hsB9RRQGdE0GpSAVVcBif9rz9h34O9S-llbyAYHQ==&xkcb=SoD4-_M3SNRUwLwjtJ0KbzkdCdPP&p=11&fvj=1&vjs=3,"Hardware Engineer – Embedded Product Design
We have an exciting opportunity for an experienced Hardware Engineer – Embedded Product Design for a well-established manufacturing company.
As the Hardware Engineer – Embedded Product Design you will be responsible for new product development of embedded electronic hardware. You will be responsible for electronic support, design validation, prototyping, and fault analysis. You would be joining an organization that has been successfully in business for over 25 years, your skills and commitment will go far beyond in this state-of-the-art facility, where they take pride in all their quality products.
What the Hardware Engineer – Embedded Product Design will do:

Responsible for developing analog circuits, digital circuits, component selection, DC
motors, and battery powered circuits.
Responsible for technical documentation, such as, BOM generation, schematics, wiring
and cable diagrams, interface control documents, and PCB assemblies, of
electrical/electronic equipment developed in house and various other reporting
requirements as dictated by the Engineering Manager.
Provides root cause analysis for electronic products.
Provides electronic support for production as required.
Duties may include researching available equipment, planning hardware solutions, acting as in-house resource, and testing newly acquired electronic equipment.
Other related duties and projects as assigned.

What the Hardware Engineer – Embedded Product Design will need to have:

Bachelors in electrical engineering 2 to 5 years related experience.
Must have knowledge of Microsoft Office (i.e. Word, Excel), Altium, Git, lab test equipment including oscilloscopes, multimeters, and logic analyzers.
The individual can perform circuit design using analog and digital technology.
Implement the results of theoretical design efforts on to PCBs using CAD software.
preferably Altium.
This individual demonstrates effective communication skills, both oral and written.
Ability to write in a technical format, present product solutions and competitive performance trade-offs.

What the Hardware Engineer – Embedded Product Design will enjoy:

Medical, Vision, Dental
Paid Time Off
Commitment to education & development programs
401k Retirement Plan
Life Insurance

Job Type: Full-time
Pay: From $80,000.00 per year
Benefits:

401(k)
Dental insurance
Flexible schedule
Health insurance
Life insurance
Paid time off
Tuition reimbursement
Vision insurance

Schedule:

8 hour shift
Day shift
Monday to Friday
Overtime

Ability to commute/relocate:

Minden, NV: Reliably commute or planning to relocate before starting work (Required)

Experience:

Embedded software: 2 years (Preferred)

Work Location: One locationHealth insurance"
12,SR .NET Cloud Developer - Contract – 100% Remote,Kathy Parker & Associates/Redhook Consulting,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0COnFZUn1sXfuc9QpS9Df8cwASrWRcniD7nJRQYMZK6q_8HJ1p5vu6WZZyU4lEM7Tm1fvZakIc30L6E12lS-NfkaGlgFZfMwD16RXQPsycLszQKHeXCQhBHMAQ0HDqEMmg6nKJXZPkmue52Q2fsnips4UYPr-Tx06CXCYiyGkhueHI4BptoXttZRW0lIFzzftkn897CyFq6-CqFEBjkLjxVQcDvwfQQIFWSOuhqLwTDnXwwig_n0Hp84IdkcUQVE1rmFbwBKkDAiFHSmjG385453MqZmzQt87He2sdRvHnVJx0gLv-NG_Q-IxqSYeBSkzwW57GyQ3taGPFg2E0KlTF-QGU1N67X6Sg7CPwqu_RTK1nP8P7zS8P1T50KJFnAL-8Jdfc_4U-vrJ6YzoJXWpzBdK0ENLLM7kTLvEV4ld0uHva5bEM9fZGhV3fbzg1_X-eWyhWqKOOFRkLZFrfiA4P-mINflrMVe8WXQS2lKqj3UTXjbO3GeA2SLcsTgYXpc5hvjsW6Y-5W-cfLW6JEZIgQkADW8C_gk54=&xkcb=SoBl-_M3SNRUwLwjtJ0JbzkdCdPP&p=12&fvj=1&vjs=3,"SR .NET Cloud Developer - Contract – 100% Remote
Rate: $65/hr - $75/hr., on 1099; No benefits
ONLY Citizens and Green Cards: NO visa or 3rd party candidates, please
Contract Length: 8+ months, with possible contract extensions
Project Details:This project is taking an existing Java/Struts v1.3 application and converting it into the .NET Cloud enabled application - straight port project!
Our client has a ""mature"" Workflow application written in Java using Struts v1.3 with an Oracle database. This technology has gone end-of-life (for a while) and they now have business reasons that require them to move their application in the cloud. Struts will NOT support this migration.
They have decided to do a complete rewrite of the application using the Microsoft stack and move the product into Azure.
Project goal: They need the new application in UAT in September.
Skills:
Total Developer experience
.net development
Cloud
Java
Workflow
Oracle
MS Stack
Azure
Struts
Job Type: Contract
Pay: $65.00 - $75.00 per hour
Benefits:

Flexible schedule

Compensation package:

1099 contract
Hourly pay

Experience level:

10 years
7 years

Schedule:

Choose your own hours
Monday to Friday

Experience:

.net development: 10 years (Preferred)
Cloud development: 10 years (Preferred)
Java: 10 years (Preferred)
Oracle: 10 years (Preferred)
Microsoft Stack: 10 years (Preferred)
Azure: 10 years (Preferred)
Workflow: 10 years (Preferred)
Struts development: 10 years (Preferred)

Work Location: Remote"
13,Software Developer,Syncreon,https://indeed.com/rc/clk?jk=862d33b084f00b4e&fccid=f0035ef1fa378b51&vjs=3,"
Are you a team-oriented Software Developer who's ready for your next career step? If so, syncreon is looking for a new member to join our Application Team in Carlisle, PA. We design & build customized applications for our dynamic 3PL organization and we are looking for someone to join our team that supports one of our top global technology customers. If you are looking to build on your application development experience and learn new skills make, let us know by applying for the role of Software Developer.



 About the Role


 How you will contribute

 Undertake the full development lifecycle of a global Progress OpenEdge application
 Produce high quality software solutions within time and budget
 Provide support of existing applications to an agreed SLA
 Work within a team and focus on continuous improvement and learning
 Create innovative and dynamic solutions
 Build software that supports multiple user interfaces (Web, RF Gun, Tablet, PC)
 Integrate with 3rd Party robotics & automation
 Facilitate and support on-site deployments of major projects
 Other duties as assigned

 Your Key Qualifications

 Degree or third level qualification in IT, or equivalent experience
 2+ Years of experience in Progress/OpenEdge software development
 Excellent understanding of relational databases
 Experience in successfully delivering development projects in a commercial environment
 Working knowledge of Unix / Linux operating systems
 The ability to work under pressure and deliver to changing business demands
 Ability to see the bigger picture and understand a global application focus




 At syncreon we are fully committed to the health and safety of our employees. We have full prevention and mitigation processes in place, including cleaning and sanitization practices, as well as screenings, masks and social distancing. syncreon complies with national, state and local orders.

 Compensation syncreon offers exciting and challenging roles within a growing international organization. We strive to hire and develop the right people, locally and globally; stimulating personal growth and self-development within an informal atmosphere. We offer a market competitive compensation package.

 About syncreon At syncreon, we partner with customers, such as Jaguar Land Rover, Harley Davidson, BMW, Dell, Xerox and Canon to provide specialized logistics, operational excellence and value added solutions in: Fulfillment, eCommerce & Value-Add Solutions, Manufacturing Support & Assembly Services, Export Packing, Transportation Management and Reverse, Repair & Service Parts.
 We specialize in the design and operation of supply chain solutions for Automotive, Technology, Consumer Home Products, Industrial, Healthcare & MedTech companies. Today we have 14,000+ employees working in 100+ locations worldwide who enjoy our supportive culture, dedication to work-life balance, people development and superb career opportunities.

 Note Candidates chosen to move forward within the Recruitment Process may be required to undergo an assessment and/or submit further background information. Any offers of employment may be conditional on completion of required checks and provision of relevant documentation, in accordance with the applicable local legislation.
"
14,UI Developer,Vetro Tech Inc,https://indeed.com/company/Vetro-Tech-Inc/jobs/Ui-Developer-47e2d2243036f9c7?fccid=4e4e1eb33c6dcc2a&vjs=3,"We are looking for a creative, skilled UI developer to design websites with functionality and aesthetics in mind. The UI developer will work with back-end developers and web developers to ensure that the website is optimized for several devices and presented in an attractive way.
To be successful as a UI developer you should have excellent knowledge of HTML, JavaScript, and CSS. In addition to this, you must work well in a team as there are several individuals involved in the development process.
UI Developer Responsibilities:

Work with other developers to ensure that the website is functional and visually appealing.
Liaise with the client to gauge their needs and expectations.
Plan the layout of the website.
Ensure that the website is optimized for various devices.
Use analytics to test client enjoyment.

UI Developer Requirements:

Proficiency in HTML, JavaScript, jQuery, and CSS.
Knowledge of Adobe Illustrator.
Good interpersonal skills.
Understanding of key design principles.
Good problem-solving skills.

Job Type: Full-time
Salary: $85,000.00 - $94,000.00 per year
Compensation package:

Performance bonus
Signing bonus

Experience level:

1 year

Schedule:

Monday to Friday

Work Location: Remote"
